State,Pollutant,Year,Value
AK,PM2.5,2016,5.3
AK,PM2.5,2017,5.1
AK,PM2.5,2018,5
AK,PM2.5,2019,5.2
AK,PM2.5,2020,4.9
AK,PM2.5,2021,5.1
AK,PM2.5,2022,4.8
AL,O3,2016,0.063
AL,O3,2017,0.062
AL,O3,2018,0.064
AL,O3,2019,0.057
AL,O3,2020,0.058
AL,O3,2021,0.062
AL,O3,2022,0.06
AL,PM2.5,2016,7.2
AL,PM2.5,2017,7.2
AL,PM2.5,2018,7.5
AL,PM2.5,2019,7.5
AL,PM2.5,2020,7.3
AL,PM2.5,2021,7.8
AL,PM2.5,2022,7.2
AL,CO,2016,1.4
AL,CO,2017,1.3
AL,CO,2018,1.3
AL,CO,2019,1.2
AL,CO,2020,1.2
AL,CO,2021,0.9
AL,CO,2022,0.8
AL,PM10,2016,43
AL,PM10,2017,50
AL,PM10,2018,55
AL,PM10,2019,45
AL,PM10,2020,62
AL,PM10,2021,52
AL,PM10,2022,54
AZ,O3,2016,0.069
AZ,O3,2017,0.068
AZ,O3,2018,0.071
AZ,O3,2019,0.067
AZ,O3,2020,0.067
AZ,O3,2021,0.073
AZ,O3,2022,0.067
AZ,PM2.5,2016,7.9
AZ,PM2.5,2017,8.1
AZ,PM2.5,2018,8.4
AZ,PM2.5,2019,7.2
AZ,PM2.5,2020,8.1
AZ,PM2.5,2021,8.8
AZ,PM2.5,2022,9.6
AZ,PM10,2016,89
AZ,PM10,2017,108
AZ,PM10,2018,92
AZ,PM10,2019,73
AZ,PM10,2020,124
AZ,PM10,2021,98
AZ,PM10,2022,113
AR,O3,2016,0.063
AR,O3,2017,0.064
AR,O3,2018,0.063
AR,O3,2019,0.057
AR,O3,2020,0.052
AR,O3,2021,0.06
AR,O3,2022,0.058
AR,PM2.5,2016,7.4
AR,PM2.5,2017,7.6
AR,PM2.5,2018,7.9
AR,PM2.5,2019,7.6
AR,PM2.5,2020,6.6
AR,PM2.5,2021,7.4
AR,PM2.5,2022,7.3
CA,O3,2016,0.07
CA,O3,2017,0.067
CA,O3,2018,0.07
CA,O3,2019,0.064
CA,O3,2020,0.066
CA,O3,2021,0.068
CA,O3,2022,0.066
CA,PM2.5,2016,6.8
CA,PM2.5,2017,6.9
CA,PM2.5,2018,7.6
CA,PM2.5,2019,6.6
CA,PM2.5,2020,7.9
CA,PM2.5,2021,7.4
CA,PM2.5,2022,7.2
CA,SO2,2016,12
CA,SO2,2017,11
CA,SO2,2018,8
CA,SO2,2019,9
CA,SO2,2020,8
CA,SO2,2021,8
CA,SO2,2022,8
CA,CO,2016,1.55
CA,CO,2017,1.42
CA,CO,2018,1.4
CA,CO,2019,1.15
CA,CO,2020,1.24
CA,CO,2021,1.08
CA,CO,2022,1.05
CA,NO2,2016,14.9
CA,NO2,2017,14.5
CA,NO2,2018,14.2
CA,NO2,2019,13.6
CA,NO2,2020,12
CA,NO2,2021,12.3
CA,NO2,2022,12.7
CA,PM10,2016,122.5
CA,PM10,2017,163.8
CA,PM10,2018,149.8
CA,PM10,2019,125.4
CA,PM10,2020,186
CA,PM10,2021,146.4
CA,PM10,2022,170.9
CO,O3,2016,0.068
CO,O3,2017,0.067
CO,O3,2018,0.069
CO,O3,2019,0.066
CO,O3,2020,0.063
CO,O3,2021,0.069
CO,O3,2022,0.07
CO,PM2.5,2016,6.2
CO,PM2.5,2017,6.4
CO,PM2.5,2018,6.7
CO,PM2.5,2019,6.3
CO,PM2.5,2020,6.9
CO,PM2.5,2021,7.3
CO,PM2.5,2022,7.5
CO,PM10,2016,65
CO,PM10,2017,85
CO,PM10,2018,76
CO,PM10,2019,60
CO,PM10,2020,91
CO,PM10,2021,77
CO,PM10,2022,83
CT,O3,2016,0.072
CT,O3,2017,0.068
CT,O3,2018,0.077
CT,O3,2019,0.07
CT,O3,2020,0.069
CT,O3,2021,0.075
CT,O3,2022,0.074
CT,PM2.5,2016,6.3
CT,PM2.5,2017,6.4
CT,PM2.5,2018,6.7
CT,PM2.5,2019,6.2
CT,PM2.5,2020,6.1
CT,PM2.5,2021,6.7
CT,PM2.5,2022,6.4
DE,O3,2016,0.068
DE,O3,2017,0.064
DE,O3,2018,0.071
DE,O3,2019,0.062
DE,O3,2020,0.064
DE,O3,2021,0.068
DE,O3,2022,0.066
DE,PM2.5,2016,7
DE,PM2.5,2017,7.2
DE,PM2.5,2018,7.6
DE,PM2.5,2019,7.1
DE,PM2.5,2020,6.7
DE,PM2.5,2021,7.4
DE,PM2.5,2022,7
FL,O3,2016,0.059
FL,O3,2017,0.059
FL,O3,2018,0.06
FL,O3,2019,0.056
FL,O3,2020,0.056
FL,O3,2021,0.06
FL,O3,2022,0.057
FL,PM2.5,2016,5.8
FL,PM2.5,2017,6
FL,PM2.5,2018,6.3
FL,PM2.5,2019,5.9
FL,PM2.5,2020,5.7
FL,PM2.5,2021,6.4
FL,PM2.5,2022,6
FL,PM10,2016,47
FL,PM10,2017,60
FL,PM10,2018,55
FL,PM10,2019,45
FL,PM10,2020,62
FL,PM10,2021,54
FL,PM10,2022,66
GA,O3,2016,0.062
GA,O3,2017,0.063
GA,O3,2018,0.065
GA,O3,2019,0.058
GA,O3,2020,0.055
GA,O3,2021,0.063
GA,O3,2022,0.059
GA,PM2.5,2016,7.8
GA,PM2.5,2017,8.1
GA,PM2.5,2018,8.4
GA,PM2.5,2019,7.8
GA,PM2.5,2020,7.7
GA,PM2.5,2021,8.5
GA,PM2.5,2022,8.6
HI,O3,2016,0.05
HI,O3,2017,0.049
HI,O3,2018,0.051
HI,O3,2019,0.048
HI,O3,2020,0.047
HI,O3,2021,0.051
HI,O3,2022,0.05
HI,PM2.5,2016,3.7
HI,PM2.5,2017,3.8
HI,PM2.5,2018,4.2
HI,PM2.5,2019,3.6
HI,PM2.5,2020,3.4
HI,PM2.5,2021,3.8
HI,PM2.5,2022,2.5
HI,CO,2016,1.2
HI,CO,2017,1.1
HI,CO,2018,1.1
HI,CO,2019,0.9
HI,CO,2020,0.9
HI,CO,2021,0.7
HI,CO,2022,0.6
ID,O3,2016,0.058
ID,O3,2017,0.057
ID,O3,2018,0.059
ID,O3,2019,0.055
ID,O3,2020,0.054
ID,O3,2021,0.059
ID,O3,2022,0.057
ID,PM2.5,2016,6.7
ID,PM2.5,2017,6.9
ID,PM2.5,2018,7.2
ID,PM2.5,2019,6.8
ID,PM2.5,2020,7.3
ID,PM2.5,2021,7.8
ID,PM2.5,2022,7.3
ID,CO,2016,0.7
ID,CO,2017,0.7
ID,CO,2018,0.7
ID,CO,2019,0.7
ID,CO,2020,0.6
ID,CO,2021,0.6
ID,CO,2022,0.5
ID,PM10,2016,65
ID,PM10,2017,83
ID,PM10,2018,74
ID,PM10,2019,59
ID,PM10,2020,89
ID,PM10,2021,76
ID,PM10,2022,87
IL,O3,2016,0.066
IL,O3,2017,0.065
IL,O3,2018,0.068
IL,O3,2019,0.063
IL,O3,2020,0.062
IL,O3,2021,0.067
IL,O3,2022,0.065
IL,PM2.5,2016,7.5
IL,PM2.5,2017,7.7
IL,PM2.5,2018,8
IL,PM2.5,2019,7.5
IL,PM2.5,2020,7.4
IL,PM2.5,2021,7.7
IL,PM2.5,2022,7.1
IN,O3,2016,0.066
IN,O3,2017,0.065
IN,O3,2018,0.068
IN,O3,2019,0.063
IN,O3,2020,0.062
IN,O3,2021,0.067
IN,O3,2022,0.065
IN,PM2.5,2016,7.3
IN,PM2.5,2017,7.5
IN,PM2.5,2018,7.8
IN,PM2.5,2019,7.4
IN,PM2.5,2020,7.2
IN,PM2.5,2021,7.9
IN,PM2.5,2022,7
IN,PM10,2016,48
IN,PM10,2017,56
IN,PM10,2018,51
IN,PM10,2019,45
IN,PM10,2020,70
IN,PM10,2021,55
IN,PM10,2022,53
IA,O3,2016,0.064
IA,O3,2017,0.063
IA,O3,2018,0.066
IA,O3,2019,0.061
IA,O3,2020,0.06
IA,O3,2021,0.065
IA,O3,2022,0.063
IA,PM2.5,2016,6.9
IA,PM2.5,2017,7.1
IA,PM2.5,2018,7.4
IA,PM2.5,2019,7
IA,PM2.5,2020,6.8
IA,PM2.5,2021,7.5
IA,PM2.5,2022,6.6
KS,O3,2016,0.065
KS,O3,2017,0.064
KS,O3,2018,0.067
KS,O3,2019,0.062
KS,O3,2020,0.061
KS,O3,2021,0.066
KS,O3,2022,0.064
KS,PM2.5,2016,6.6
KS,PM2.5,2017,6.8
KS,PM2.5,2018,7.1
KS,PM2.5,2019,6.7
KS,PM2.5,2020,6.5
KS,PM2.5,2021,7.2
KS,PM2.5,2022,6.3
KY,O3,2016,0.063
KY,O3,2017,0.063
KY,O3,2018,0.065
KY,O3,2019,0.06
KY,O3,2020,0.059
KY,O3,2021,0.064
KY,O3,2022,0.062
KY,PM2.5,2016,7.1
KY,PM2.5,2017,7.3
KY,PM2.5,2018,7.6
KY,PM2.5,2019,7.2
KY,PM2.5,2020,7
KY,PM2.5,2021,7.7
KY,PM2.5,2022,6.8
LA,O3,2016,0.064
LA,O3,2017,0.064
LA,O3,2018,0.066
LA,O3,2019,0.061
LA,O3,2020,0.06
LA,O3,2021,0.065
LA,O3,2022,0.063
LA,PM2.5,2016,7.1
LA,PM2.5,2017,7.3
LA,PM2.5,2018,7.6
LA,PM2.5,2019,7.2
LA,PM2.5,2020,7
LA,PM2.5,2021,7.7
LA,PM2.5,2022,7.6
ME,O3,2016,0.061
ME,O3,2017,0.061
ME,O3,2018,0.063
ME,O3,2019,0.058
ME,O3,2020,0.057
ME,O3,2021,0.062
ME,O3,2022,0.06
ME,PM2.5,2016,5.3
ME,PM2.5,2017,5.5
ME,PM2.5,2018,5.7
ME,PM2.5,2019,5.4
ME,PM2.5,2020,5.3
ME,PM2.5,2021,5.8
ME,PM2.5,2022,5.1
MD,O3,2016,0.068
MD,O3,2017,0.067
MD,O3,2018,0.07
MD,O3,2019,0.065
MD,O3,2020,0.064
MD,O3,2021,0.069
MD,O3,2022,0.067
MD,PM2.5,2016,7.2
MD,PM2.5,2017,7.4
MD,PM2.5,2018,7.7
MD,PM2.5,2019,7.3
MD,PM2.5,2020,7.1
MD,PM2.5,2021,7.8
MD,PM2.5,2022,6.9
MA,O3,2016,0.064
MA,O3,2017,0.064
MA,O3,2018,0.067
MA,O3,2019,0.061
MA,O3,2020,0.061
MA,O3,2021,0.065
MA,O3,2022,0.063
MA,PM2.5,2016,5.7
MA,PM2.5,2017,5.9
MA,PM2.5,2018,6.1
MA,PM2.5,2019,5.8
MA,PM2.5,2020,5.6
MA,PM2.5,2021,6.2
MA,PM2.5,2022,5.5
MI,O3,2016,0.074
MI,O3,2017,0.067
MI,O3,2018,0.071
MI,O3,2019,0.061
MI,O3,2020,0.071
MI,O3,2021,0.068
MI,O3,2022,0.069
MI,PM2.5,2016,6.8
MI,PM2.5,2017,6.8
MI,PM2.5,2018,7.1
MI,PM2.5,2019,6.2
MI,PM2.5,2020,4.7
MI,PM2.5,2021,6.1
MI,PM2.5,2022,6.4
MI,CO,2016,1
MI,CO,2017,1.3
MI,CO,2018,1.3
MI,CO,2019,1.4
MI,CO,2020,1.2
MI,CO,2021,1.2
MI,CO,2022,1.2
MN,O3,2016,0.057
MN,O3,2017,0.056
MN,O3,2018,0.058
MN,O3,2019,0.054
MN,O3,2020,0.053
MN,O3,2021,0.057
MN,O3,2022,0.052
MN,PM2.5,2016,6.3
MN,PM2.5,2017,6.5
MN,PM2.5,2018,6.8
MN,PM2.5,2019,6.4
MN,PM2.5,2020,6.3
MN,PM2.5,2021,6.9
MN,PM2.5,2022,6.1
MS,O3,2016,0.06
MS,O3,2017,0.06
MS,O3,2018,0.062
MS,O3,2019,0.057
MS,O3,2020,0.056
MS,O3,2021,0.061
MS,O3,2022,0.059
MS,PM2.5,2016,7.1
MS,PM2.5,2017,7.3
MS,PM2.5,2018,7.6
MS,PM2.5,2019,7.2
MS,PM2.5,2020,7
MS,PM2.5,2021,7.7
MS,PM2.5,2022,6.8
MO,O3,2016,0.066
MO,O3,2017,0.065
MO,O3,2018,0.068
MO,O3,2019,0.063
MO,O3,2020,0.062
MO,O3,2021,0.067
MO,O3,2022,0.065
MO,PM2.5,2016,7.2
MO,PM2.5,2017,7.4
MO,PM2.5,2018,7.7
MO,PM2.5,2019,7.3
MO,PM2.5,2020,7.1
MO,PM2.5,2021,7.8
MO,PM2.5,2022,6.9
MT,O3,2016,0.055
MT,O3,2017,0.054
MT,O3,2018,0.057
MT,O3,2019,0.052
MT,O3,2020,0.052
MT,O3,2021,0.056
MT,O3,2022,0.052
MT,PM2.5,2016,6.9
MT,PM2.5,2017,7.1
MT,PM2.5,2018,7.4
MT,PM2.5,2019,7
MT,PM2.5,2020,6.8
MT,PM2.5,2021,7.5
MT,PM2.5,2022,6.6
MT,SO2,2016,18
MT,SO2,2017,15
MT,SO2,2018,12
MT,SO2,2019,13
MT,SO2,2020,19
MT,SO2,2021,22
MT,SO2,2022,26
MT,PM10,2016,51
MT,PM10,2017,65
MT,PM10,2018,58
MT,PM10,2019,47
MT,PM10,2020,72
MT,PM10,2021,62
MT,PM10,2022,105
NE,O3,2016,0.06
NE,O3,2017,0.059
NE,O3,2018,0.061
NE,O3,2019,0.057
NE,O3,2020,0.056
NE,O3,2021,0.061
NE,O3,2022,0.055
NE,PM2.5,2016,6.6
NE,PM2.5,2017,6.8
NE,PM2.5,2018,7.1
NE,PM2.5,2019,6.7
NE,PM2.5,2020,6.5
NE,PM2.5,2021,7.2
NE,PM2.5,2022,6.3
NE,PM10,2016,57
NE,PM10,2017,48
NE,PM10,2018,53
NE,PM10,2019,50
NE,PM10,2020,67
NE,PM10,2021,58
NE,PM10,2022,62
NV,O3,2016,0.066
NV,O3,2017,0.065
NV,O3,2018,0.068
NV,O3,2019,0.063
NV,O3,2020,0.062
NV,O3,2021,0.067
NV,O3,2022,0.065
NV,PM2.5,2016,6.1
NV,PM2.5,2017,6.2
NV,PM2.5,2018,6.5
NV,PM2.5,2019,6.2
NV,PM2.5,2020,6
NV,PM2.5,2021,6.6
NV,PM2.5,2022,5.8
NH,O3,2016,0.06
NH,O3,2017,0.059
NH,O3,2018,0.062
NH,O3,2019,0.057
NH,O3,2020,0.056
NH,O3,2021,0.061
NH,O3,2022,0.056
NH,PM2.5,2016,5.4
NH,PM2.5,2017,5.6
NH,PM2.5,2018,5.8
NH,PM2.5,2019,5.5
NH,PM2.5,2020,5.3
NH,PM2.5,2021,5.9
NH,PM2.5,2022,5.1
NJ,O3,2016,0.069
NJ,O3,2017,0.068
NJ,O3,2018,0.071
NJ,O3,2019,0.066
NJ,O3,2020,0.065
NJ,O3,2021,0.07
NJ,O3,2022,0.068
NJ,PM2.5,2016,6.9
NJ,PM2.5,2017,7.1
NJ,PM2.5,2018,7.4
NJ,PM2.5,2019,7
NJ,PM2.5,2020,6.8
NJ,PM2.5,2021,7.5
NJ,PM2.5,2022,6.6
NM,O3,2016,0.063
NM,O3,2017,0.062
NM,O3,2018,0.065
NM,O3,2019,0.06
NM,O3,2020,0.059
NM,O3,2021,0.064
NM,O3,2022,0.062
NM,PM2.5,2016,6
NM,PM2.5,2017,6.2
NM,PM2.5,2018,6.4
NM,PM2.5,2019,6.1
NM,PM2.5,2020,5.9
NM,PM2.5,2021,6.5
NM,PM2.5,2022,5.7
NY,O3,2016,0.064
NY,O3,2017,0.064
NY,O3,2018,0.066
NY,O3,2019,0.061
NY,O3,2020,0.06
NY,O3,2021,0.065
NY,O3,2022,0.058
NY,PM2.5,2016,5.8
NY,PM2.5,2017,6
NY,PM2.5,2018,6.2
NY,PM2.5,2019,5.9
NY,PM2.5,2020,5.7
NY,PM2.5,2021,6.3
NY,PM2.5,2022,5.1
NC,O3,2016,0.062
NC,O3,2017,0.062
NC,O3,2018,0.064
NC,O3,2019,0.059
NC,O3,2020,0.059
NC,O3,2021,0.063
NC,O3,2022,0.061
NC,PM2.5,2016,6.9
NC,PM2.5,2017,7.1
NC,PM2.5,2018,7.4
NC,PM2.5,2019,7
NC,PM2.5,2020,6.8
NC,PM2.5,2021,7.5
NC,PM2.5,2022,6.6
ND,O3,2016,0.057
ND,O3,2017,0.056
ND,O3,2018,0.059
ND,O3,2019,0.054
ND,O3,2020,0.053
ND,O3,2021,0.058
ND,O3,2022,0.053
ND,PM2.5,2016,5.9
ND,PM2.5,2017,6.1
ND,PM2.5,2018,6.3
ND,PM2.5,2019,6
ND,PM2.5,2020,5.8
ND,PM2.5,2021,6.4
ND,PM2.5,2022,5.6
OH,O3,2016,0.068
OH,O3,2017,0.066
OH,O3,2018,0.068
OH,O3,2019,0.064
OH,O3,2020,0.063
OH,O3,2021,0.064
OH,O3,2022,0.065
OH,PM2.5,2016,6.5
OH,PM2.5,2017,6.3
OH,PM2.5,2018,6.5
OH,PM2.5,2019,6.4
OH,PM2.5,2020,5.6
OH,PM2.5,2021,6
OH,PM2.5,2022,5.5
OH,CO,2016,3.9
OH,CO,2017,3.7
OH,CO,2018,3.8
OH,CO,2019,3.4
OH,CO,2020,3.2
OH,CO,2021,2.7
OH,CO,2022,2.5
OK,O3,2016,0.066
OK,O3,2017,0.065
OK,O3,2018,0.068
OK,O3,2019,0.063
OK,O3,2020,0.062
OK,O3,2021,0.067
OK,O3,2022,0.068
OK,PM2.5,2016,6.5
OK,PM2.5,2017,6.7
OK,PM2.5,2018,7
OK,PM2.5,2019,6.6
OK,PM2.5,2020,6.4
OK,PM2.5,2021,7.1
OK,PM2.5,2022,6.2
OR,O3,2016,0.057
OR,O3,2017,0.057
OR,O3,2018,0.059
OR,O3,2019,0.055
OR,O3,2020,0.054
OR,O3,2021,0.057
OR,O3,2022,0.057
OR,PM2.5,2016,7.1
OR,PM2.5,2017,7.3
OR,PM2.5,2018,7.6
OR,PM2.5,2019,7.2
OR,PM2.5,2020,7
OR,PM2.5,2021,8.1
OR,PM2.5,2022,8.6
PA,O3,2016,0.067
PA,O3,2017,0.066
PA,O3,2018,0.069
PA,O3,2019,0.064
PA,O3,2020,0.063
PA,O3,2021,0.068
PA,O3,2022,0.066
PA,PM2.5,2016,7.5
PA,PM2.5,2017,7.7
PA,PM2.5,2018,8
PA,PM2.5,2019,7.6
PA,PM2.5,2020,7.4
PA,PM2.5,2021,7.9
PA,PM2.5,2022,7.2
PA,SO2,2016,73
PA,SO2,2017,58
PA,SO2,2018,46
PA,SO2,2019,38
PA,SO2,2020,31
PA,SO2,2021,42
PA,SO2,2022,50
PR,PM10,2016,35
PR,PM10,2017,33
PR,PM10,2018,39
PR,PM10,2019,31
PR,PM10,2020,28
PR,PM10,2021,30
PR,PM10,2022,27
RI,O3,2016,0.065
RI,O3,2017,0.064
RI,O3,2018,0.067
RI,O3,2019,0.062
RI,O3,2020,0.061
RI,O3,2021,0.066
RI,O3,2022,0.064
RI,PM2.5,2016,5.8
RI,PM2.5,2017,5.9
RI,PM2.5,2018,6.2
RI,PM2.5,2019,5.9
RI,PM2.5,2020,5.6
RI,PM2.5,2021,6.3
RI,PM2.5,2022,5.5
SC,O3,2016,0.061
SC,O3,2017,0.061
SC,O3,2018,0.063
SC,O3,2019,0.058
SC,O3,2020,0.057
SC,O3,2021,0.062
SC,O3,2022,0.06
SC,PM2.5,2016,6.9
SC,PM2.5,2017,7.1
SC,PM2.5,2018,7.4
SC,PM2.5,2019,7
SC,PM2.5,2020,6.8
SC,PM2.5,2021,7.5
SC,PM2.5,2022,6.6
TN,O3,2016,0.063
TN,O3,2017,0.063
TN,O3,2018,0.065
TN,O3,2019,0.06
TN,O3,2020,0.059
TN,O3,2021,0.064
TN,O3,2022,0.062
TN,PM2.5,2016,7.2
TN,PM2.5,2017,7.4
TN,PM2.5,2018,7.7
TN,PM2.5,2019,7.3
TN,PM2.5,2020,7.1
TN,PM2.5,2021,7.8
TN,PM2.5,2022,6.9
TN,NO2,2016,9
TN,NO2,2017,8
TN,NO2,2018,7
TN,NO2,2019,7
TN,NO2,2020,6
TN,NO2,2021,7
TN,NO2,2022,6
TX,O3,2016,0.066
TX,O3,2017,0.065
TX,O3,2018,0.068
TX,O3,2019,0.063
TX,O3,2020,0.062
TX,O3,2021,0.067
TX,O3,2022,0.065
TX,PM2.5,2016,7
TX,PM2.5,2017,7.2
TX,PM2.5,2018,7.5
TX,PM2.5,2019,7.1
TX,PM2.5,2020,6.9
TX,PM2.5,2021,7.6
TX,PM2.5,2022,6.7
TX,CO,2016,1
TX,CO,2017,1.1
TX,CO,2018,1.1
TX,CO,2019,1
TX,CO,2020,1.3
TX,CO,2021,1.3
TX,CO,2022,1.3
UT,O3,2016,0.068
UT,O3,2017,0.067
UT,O3,2018,0.069
UT,O3,2019,0.064
UT,O3,2020,0.063
UT,O3,2021,0.068
UT,O3,2022,0.07
UT,PM2.5,2016,6.3
UT,PM2.5,2017,6.5
UT,PM2.5,2018,6.8
UT,PM2.5,2019,6.4
UT,PM2.5,2020,6.2
UT,PM2.5,2021,6.9
UT,PM2.5,2022,6
UT,CO,2016,1.3
UT,CO,2017,1.2
UT,CO,2018,1.2
UT,CO,2019,1.1
UT,CO,2020,1
UT,CO,2021,0.9
UT,CO,2022,0.8
VT,O3,2016,0.059
VT,O3,2017,0.058
VT,O3,2018,0.06
VT,O3,2019,0.056
VT,O3,2020,0.055
VT,O3,2021,0.06
VT,O3,2022,0.058
VT,PM2.5,2016,5.5
VT,PM2.5,2017,5.7
VT,PM2.5,2018,5.9
VT,PM2.5,2019,5.6
VT,PM2.5,2020,5.4
VT,PM2.5,2021,6
VT,PM2.5,2022,5.3
VA,O3,2016,0.064
VA,O3,2017,0.064
VA,O3,2018,0.066
VA,O3,2019,0.061
VA,O3,2020,0.06
VA,O3,2021,0.065
VA,O3,2022,0.063
VA,PM2.5,2016,6.7
VA,PM2.5,2017,6.9
VA,PM2.5,2018,7.2
VA,PM2.5,2019,6.8
VA,PM2.5,2020,6.6
VA,PM2.5,2021,7.3
VA,PM2.5,2022,6.4
WA,O3,2016,0.057
WA,O3,2017,0.058
WA,O3,2018,0.061
WA,O3,2019,0.056
WA,O3,2020,0.055
WA,O3,2021,0.06
WA,O3,2022,0.058
WA,PM2.5,2016,7.2
WA,PM2.5,2017,7.5
WA,PM2.5,2018,7.8
WA,PM2.5,2019,7.4
WA,PM2.5,2020,7.2
WA,PM2.5,2021,8.3
WA,PM2.5,2022,9.1
WV,O3,2016,0.063
WV,O3,2017,0.062
WV,O3,2018,0.065
WV,O3,2019,0.06
WV,O3,2020,0.059
WV,O3,2021,0.064
WV,O3,2022,0.062
WV,PM2.5,2016,7
WV,PM2.5,2017,7.2
WV,PM2.5,2018,7.5
WV,PM2.5,2019,7.1
WV,PM2.5,2020,6.9
WV,PM2.5,2021,7.6
WV,PM2.5,2022,6.7
WI,O3,2016,0.066
WI,O3,2017,0.063
WI,O3,2018,0.068
WI,O3,2019,0.061
WI,O3,2020,0.059
WI,O3,2021,0.062
WI,O3,2022,0.064
WI,PM2.5,2016,6.4
WI,PM2.5,2017,6.6
WI,PM2.5,2018,6.9
WI,PM2.5,2019,6.5
WI,PM2.5,2020,6.3
WI,PM2.5,2021,6.9
WI,PM2.5,2022,6.1
WY,O3,2016,0.06
WY,O3,2017,0.059
WY,O3,2018,0.061
WY,O3,2019,0.057
WY,O3,2020,0.056
WY,O3,2021,0.061
WY,O3,2022,0.059
WY,PM2.5,2016,5.5
WY,PM2.5,2017,5.7
WY,PM2.5,2018,5.9
WY,PM2.5,2019,5.6
WY,PM2.5,2020,5.4
WY,PM2.5,2021,6
WY,PM2.5,2022,5.2
WY,PM10,2016,40
WY,PM10,2017,51
WY,PM10,2018,46
WY,PM10,2019,37
WY,PM10,2020,56
WY,PM10,2021,48
WY,PM10,2022,70